MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,VesselType,Status,Length,Width,synthetic
419000103,2025-03-13T22:47:00,19.30049,70.71446,14.2,268.9,270,SYN-CARGO-CHARLIE,IMO9000003,70,0,108,46,True
419000103,2025-03-13T22:50:00,19.2998,70.70296,14.1,272.5,270,SYN-CARGO-CHARLIE,IMO9000003,70,0,297,21,True
419000103,2025-03-13T22:53:00,19.29895,70.69036,13.7,269.4,270,SYN-CARGO-CHARLIE,IMO9000003,70,0,328,16,True
419000103,2025-03-13T22:56:00,19.29965,70.67716,13.8,267.6,270,SYN-CARGO-CHARLIE,IMO9000003,70,0,224,27,True
419000103,2025-03-13T22:59:00,19.29957,70.66508,13.7,271.4,270,SYN-CARGO-CHARLIE,IMO9000003,70,0,149,41,True
419000103,2025-03-13T23:02:00,19.30032,70.65363,13.9,270.3,270,SYN-CARGO-CHARLIE,IMO9000003,70,0,142,31,True
419000103,2025-03-13T23:05:00,19.30033,70.64074,14.2,268.3,270,SYN-CARGO-CHARLIE,IMO9000003,70,0,96,24,True
419000103,2025-03-13T23:08:00,19.30033,70.62906,14.5,269.7,270,SYN-CARGO-CHARLIE,IMO9000003,70,0,295,32,True
419000103,2025-03-13T23:11:00,19.30019,70.61637,14.1,269.8,270,SYN-CARGO-CHARLIE,IMO9000003,70,0,265,14,True
419000103,2025-03-13T23:14:00,19.29985,70.60403,13.7,271.4,270,SYN-CARGO-CHARLIE,IMO9000003,70,0,240,14,True
419000103,2025-03-13T23:17:00,19.30027,70.5916,13.7,267.5,270,SYN-CARGO-CHARLIE,IMO9000003,70,0,202,33,True
419000103,2025-03-13T23:20:00,19.2996,70.57923,13.7,270.3,270,SYN-CARGO-CHARLIE,IMO9000003,70,0,145,54,True
419000103,2025-03-13T23:23:00,19.29992,70.56726,14.0,270.2,270,SYN-CARGO-CHARLIE,IMO9000003,70,0,212,49,True
419000103,2025-03-13T23:26:00,19.30012,70.55451,14.0,270.3,270,SYN-CARGO-CHARLIE,IMO9000003,70,0,228,45,True
419000103,2025-03-13T23:29:00,19.30011,70.54186,14.0,270.6,270,SYN-CARGO-CHARLIE,IMO9000003,70,0,182,49,True
419000103,2025-03-13T23:32:00,19.30019,70.52986,13.7,270.0,270,SYN-CARGO-CHARLIE,IMO9000003,70,0,137,36,True
419000103,2025-03-13T23:35:00,19.29931,70.51807,14.2,270.2,270,SYN-CARGO-CHARLIE,IMO9000003,70,0,307,24,True
419000103,2025-03-13T23:38:00,19.29916,70.50455,13.7,269.9,270,SYN-CARGO-CHARLIE,IMO9000003,70,0,227,38,True
419000103,2025-03-13T23:41:00,19.30021,70.49295,13.9,268.8,270,SYN-CARGO-CHARLIE,IMO9000003,70,0,212,51,True
419000103,2025-03-13T23:44:00,19.30069,70.48018,13.8,268.5,270,SYN-CARGO-CHARLIE,IMO9000003,70,0,263,52,True
419000103,2025-03-13T23:47:00,19.29962,70.46834,14.2,269.2,270,SYN-CARGO-CHARLIE,IMO9000003,70,0,288,48,True
419000103,2025-03-13T23:50:00,19.29995,70.45595,13.9,269.7,270,SYN-CARGO-CHARLIE,IMO9000003,70,0,170,32,True
419000103,2025-03-13T23:53:00,19.30076,70.44354,14.1,269.9,270,SYN-CARGO-CHARLIE,IMO9000003,70,0,84,24,True
419000103,2025-03-13T23:56:00,19.30003,70.43091,14.0,271.5,270,SYN-CARGO-CHARLIE,IMO9000003,70,0,325,46,True
419000103,2025-03-13T23:59:00,19.29937,70.41794,13.8,270.5,270,SYN-CARGO-CHARLIE,IMO9000003,70,0,318,44,True
419000103,2025-03-14T00:02:00,19.30057,70.40616,14.2,270.3,270,SYN-CARGO-CHARLIE,IMO9000003,70,0,253,15,True
419000103,2025-03-14T00:05:00,19.30077,70.3941,14.0,271.1,270,SYN-CARGO-CHARLIE,IMO9000003,70,0,144,33,True
419000103,2025-03-14T00:08:00,19.29951,70.38125,14.3,269.0,270,SYN-CARGO-CHARLIE,IMO9000003,70,0,84,35,True
419000103,2025-03-14T00:11:00,19.30064,70.36905,13.8,269.3,270,SYN-CARGO-CHARLIE,IMO9000003,70,0,237,16,True
419000103,2025-03-14T00:14:00,19.29946,70.35757,14.2,269.7,270,SYN-CARGO-CHARLIE,IMO9000003,70,0,171,22,True
419000103,2025-03-14T00:17:00,19.30107,70.34432,13.9,269.2,270,SYN-CARGO-CHARLIE,IMO9000003,70,0,273,27,True
419000103,2025-03-14T00:20:00,19.2998,70.33239,14.0,270.6,270,SYN-CARGO-CHARLIE,IMO9000003,70,0,291,48,True
419000103,2025-03-14T00:23:00,19.30029,70.32078,13.8,270.7,270,SYN-CARGO-CHARLIE,IMO9000003,70,0,111,22,True
419000103,2025-03-14T00:26:00,19.2994,70.3088,14.4,269.8,270,SYN-CARGO-CHARLIE,IMO9000003,70,0,121,34,True
419000103,2025-03-14T00:29:00,19.30035,70.2955,14.3,271.7,270,SYN-CARGO-CHARLIE,IMO9000003,70,0,313,33,True
419000103,2025-03-14T00:32:00,19.30037,70.28311,14.3,269.0,270,SYN-CARGO-CHARLIE,IMO9000003,70,0,231,18,True
419000103,2025-03-14T00:35:00,19.29984,70.27085,14.0,269.9,270,SYN-CARGO-CHARLIE,IMO9000003,70,0,237,21,True
419000103,2025-03-14T00:38:00,19.29974,70.25756,14.3,272.3,270,SYN-CARGO-CHARLIE,IMO9000003,70,0,287,51,True
419000103,2025-03-14T00:41:00,19.29957,70.2454,14.3,269.2,270,SYN-CARGO-CHARLIE,IMO9000003,70,0,166,22,True
419000103,2025-03-14T00:44:00,19.29916,70.23356,13.8,269.6,270,SYN-CARGO-CHARLIE,IMO9000003,70,0,161,23,True
419000103,2025-03-14T00:47:00,19.29916,70.22064,14.0,270.7,270,SYN-CARGO-CHARLIE,IMO9000003,70,0,120,37,True
419000103,2025-03-14T00:50:00,19.29935,70.20926,14.2,268.1,270,SYN-CARGO-CHARLIE,IMO9000003,70,0,216,37,True
419000103,2025-03-14T00:53:00,19.29993,70.19716,13.7,267.9,270,SYN-CARGO-CHARLIE,IMO9000003,70,0,163,52,True
419000103,2025-03-14T00:56:00,19.30047,70.18479,14.2,267.6,270,SYN-CARGO-CHARLIE,IMO9000003,70,0,237,47,True
419000103,2025-03-14T00:59:00,19.30023,70.17195,14.1,270.7,270,SYN-CARGO-CHARLIE,IMO9000003,70,0,97,33,True
419000103,2025-03-14T01:02:00,19.29996,70.15954,14.0,269.7,270,SYN-CARGO-CHARLIE,IMO9000003,70,0,243,22,True
419000103,2025-03-14T01:05:00,19.29996,70.14707,14.0,268.9,270,SYN-CARGO-CHARLIE,IMO9000003,70,0,92,34,True
419000103,2025-03-14T01:08:00,19.29985,70.13518,13.8,271.8,270,SYN-CARGO-CHARLIE,IMO9000003,70,0,182,30,True
419000103,2025-03-14T01:11:00,19.29949,70.12274,13.9,268.4,270,SYN-CARGO-CHARLIE,IMO9000003,70,0,152,50,True
419000103,2025-03-14T01:14:00,19.29977,70.10998,14.0,270.3,270,SYN-CARGO-CHARLIE,IMO9000003,70,0,166,27,True
419000103,2025-03-14T01:17:00,19.29919,70.09788,13.8,268.8,270,SYN-CARGO-CHARLIE,IMO9000003,70,0,328,25,True
419000103,2025-03-14T01:20:00,19.29987,70.08514,14.0,269.0,270,SYN-CARGO-CHARLIE,IMO9000003,70,0,159,29,True
419000103,2025-03-14T01:23:00,19.29972,70.07275,13.9,268.1,270,SYN-CARGO-CHARLIE,IMO9000003,70,0,113,54,True
419000103,2025-03-14T01:26:00,19.29966,70.06086,13.6,271.7,270,SYN-CARGO-CHARLIE,IMO9000003,70,0,176,54,True
419000103,2025-03-14T01:29:00,19.30077,70.04823,14.1,269.4,270,SYN-CARGO-CHARLIE,IMO9000003,70,0,80,43,True
419000103,2025-03-14T01:32:00,19.30044,70.03635,13.9,270.7,270,SYN-CARGO-CHARLIE,IMO9000003,70,0,213,43,True
419000103,2025-03-14T01:35:00,19.29934,70.02445,14.5,269.6,270,SYN-CARGO-CHARLIE,IMO9000003,70,0,219,15,True
419000103,2025-03-14T01:38:00,19.29914,70.01193,13.8,270.7,270,SYN-CARGO-CHARLIE,IMO9000003,70,0,207,44,True
419000103,2025-03-14T01:41:00,19.30025,69.99925,13.9,270.0,270,SYN-CARGO-CHARLIE,IMO9000003,70,0,290,55,True
419000103,2025-03-14T01:44:00,19.30042,69.98649,14.1,271.7,270,SYN-CARGO-CHARLIE,IMO9000003,70,0,218,25,True
419000103,2025-03-14T01:47:00,19.29951,69.97499,13.9,267.5,270,SYN-CARGO-CHARLIE,IMO9000003,70,0,210,44,True
419000103,2025-03-14T01:50:00,19.29979,69.96222,13.8,268.7,270,SYN-CARGO-CHARLIE,IMO9000003,70,0,229,46,True
419000103,2025-03-14T01:53:00,19.30007,69.9498,14.1,267.8,270,SYN-CARGO-CHARLIE,IMO9000003,70,0,328,49,True
419000103,2025-03-14T01:56:00,19.30033,69.93781,14.2,269.3,270,SYN-CARGO-CHARLIE,IMO9000003,70,0,136,40,True
419000103,2025-03-14T01:59:00,19.2989,69.92508,14.0,269.8,270,SYN-CARGO-CHARLIE,IMO9000003,70,0,161,16,True
419000103,2025-03-14T02:02:00,19.29943,69.91227,13.6,270.0,270,SYN-CARGO-CHARLIE,IMO9000003,70,0,139,57,True
419000103,2025-03-14T02:05:00,19.29948,69.90077,14.2,270.9,270,SYN-CARGO-CHARLIE,IMO9000003,70,0,207,49,True
419000103,2025-03-14T02:08:00,19.29982,69.88824,14.4,268.6,270,SYN-CARGO-CHARLIE,IMO9000003,70,0,316,48,True
419000103,2025-03-14T02:11:00,19.30002,69.87554,14.0,267.2,270,SYN-CARGO-CHARLIE,IMO9000003,70,0,292,45,True
419000103,2025-03-14T02:14:00,19.29997,69.86431,14.2,267.3,270,SYN-CARGO-CHARLIE,IMO9000003,70,0,106,17,True
419000103,2025-03-14T02:17:00,19.29988,69.85101,14.1,268.6,270,SYN-CARGO-CHARLIE,IMO9000003,70,0,82,44,True
419000103,2025-03-14T02:20:00,19.30039,69.839,14.0,269.5,270,SYN-CARGO-CHARLIE,IMO9000003,70,0,274,38,True
419000103,2025-03-14T02:23:00,19.30007,69.82743,14.2,269.2,270,SYN-CARGO-CHARLIE,IMO9000003,70,0,306,33,True
419000103,2025-03-14T02:26:00,19.30058,69.81415,14.0,269.9,270,SYN-CARGO-CHARLIE,IMO9000003,70,0,178,14,True
419000103,2025-03-14T02:29:00,19.29906,69.80179,14.0,271.1,270,SYN-CARGO-CHARLIE,IMO9000003,70,0,218,31,True
419000103,2025-03-14T02:32:00,19.30032,69.78929,14.0,268.8,270,SYN-CARGO-CHARLIE,IMO9000003,70,0,311,24,True
419000103,2025-03-14T02:35:00,19.2995,69.77732,13.8,269.5,270,SYN-CARGO-CHARLIE,IMO9000003,70,0,276,31,True
419000103,2025-03-14T02:38:00,19.2995,69.76469,14.0,268.8,270,SYN-CARGO-CHARLIE,IMO9000003,70,0,160,32,True
419000103,2025-03-14T02:41:00,19.29991,69.75203,13.7,268.6,270,SYN-CARGO-CHARLIE,IMO9000003,70,0,137,43,True
419000103,2025-03-14T02:44:00,19.29966,69.73988,13.8,271.7,270,SYN-CARGO-CHARLIE,IMO9000003,70,0,185,33,True
419000103,2025-03-14T02:47:00,19.30012,69.7279,13.9,269.9,270,SYN-CARGO-CHARLIE,IMO9000003,70,0,145,58,True
419000103,2025-03-14T02:50:00,19.30006,69.7151,13.8,268.4,270,SYN-CARGO-CHARLIE,IMO9000003,70,0,189,26,True
419000103,2025-03-14T02:53:00,19.30025,69.70289,14.1,269.9,270,SYN-CARGO-CHARLIE,IMO9000003,70,0,99,37,True
419000103,2025-03-14T02:56:00,19.29977,69.69136,14.0,264.1,270,SYN-CARGO-CHARLIE,IMO9000003,70,0,118,53,True
419000103,2025-03-14T02:59:00,19.29981,69.67778,14.6,271.1,270,SYN-CARGO-CHARLIE,IMO9000003,70,0,160,26,True
419000103,2025-03-14T03:02:00,19.29954,69.66618,13.8,269.8,270,SYN-CARGO-CHARLIE,IMO9000003,70,0,255,49,True
419000104,2025-03-13T17:35:00,18.76154,70.53223,15.2,5.7,10,SYN-CARGO-DELTA,IMO9000004,71,0,214,23,True
419000104,2025-03-13T17:38:00,18.77467,70.53496,15.1,9.2,10,SYN-CARGO-DELTA,IMO9000004,71,0,217,54,True
419000104,2025-03-13T17:41:00,18.78592,70.53696,14.7,8.9,10,SYN-CARGO-DELTA,IMO9000004,71,0,113,43,True
419000104,2025-03-13T17:44:00,18.79863,70.5391,14.9,9.2,10,SYN-CARGO-DELTA,IMO9000004,71,0,150,39,True
419000104,2025-03-13T17:47:00,18.81095,70.54161,14.9,9.6,10,SYN-CARGO-DELTA,IMO9000004,71,0,91,38,True
419000104,2025-03-13T17:50:00,18.82406,70.54365,15.2,6.4,10,SYN-CARGO-DELTA,IMO9000004,71,0,150,56,True
419000104,2025-03-13T17:53:00,18.83633,70.54682,15.1,11.7,10,SYN-CARGO-DELTA,IMO9000004,71,0,266,20,True
419000104,2025-03-13T17:56:00,18.84809,70.54832,14.9,12.9,10,SYN-CARGO-DELTA,IMO9000004,71,0,233,29,True
419000104,2025-03-13T17:59:00,18.86088,70.55051,14.9,10.0,10,SYN-CARGO-DELTA,IMO9000004,71,0,306,28,True
419000104,2025-03-13T18:02:00,18.87277,70.55185,15.1,9.0,10,SYN-CARGO-DELTA,IMO9000004,71,0,284,35,True
419000104,2025-03-13T18:05:00,18.88524,70.55444,14.9,8.7,10,SYN-CARGO-DELTA,IMO9000004,71,0,217,39,True
419000104,2025-03-13T18:08:00,18.89715,70.55725,15.2,9.1,10,SYN-CARGO-DELTA,IMO9000004,71,0,81,35,True
419000104,2025-03-13T18:11:00,18.90993,70.56011,15.0,11.5,10,SYN-CARGO-DELTA,IMO9000004,71,0,101,46,True
419000104,2025-03-13T18:14:00,18.92287,70.56226,15.0,10.0,10,SYN-CARGO-DELTA,IMO9000004,71,0,298,22,True
419000104,2025-03-13T18:17:00,18.93403,70.5641,15.2,7.8,10,SYN-CARGO-DELTA,IMO9000004,71,0,300,39,True
419000104,2025-03-13T18:20:00,18.94695,70.56642,15.0,9.4,10,SYN-CARGO-DELTA,IMO9000004,71,0,281,36,True
419000104,2025-03-13T18:23:00,18.95923,70.56884,15.4,10.1,10,SYN-CARGO-DELTA,IMO9000004,71,0,85,22,True
419000104,2025-03-13T18:26:00,18.97097,70.57109,14.5,9.2,10,SYN-CARGO-DELTA,IMO9000004,71,0,320,59,True
419000104,2025-03-13T18:29:00,18.98301,70.57365,14.9,11.3,10,SYN-CARGO-DELTA,IMO9000004,71,0,228,36,True
419000104,2025-03-13T18:32:00,18.99612,70.57544,15.1,8.0,10,SYN-CARGO-DELTA,IMO9000004,71,0,90,22,True
419000104,2025-03-13T18:35:00,19.00863,70.57742,14.9,12.2,10,SYN-CARGO-DELTA,IMO9000004,71,0,99,56,True
419000104,2025-03-13T18:38:00,19.02044,70.58001,15.1,9.8,10,SYN-CARGO-DELTA,IMO9000004,71,0,329,34,True
419000104,2025-03-13T18:41:00,19.03315,70.58294,15.0,10.9,10,SYN-CARGO-DELTA,IMO9000004,71,0,130,16,True
419000104,2025-03-13T18:44:00,19.04498,70.58522,14.8,11.8,10,SYN-CARGO-DELTA,IMO9000004,71,0,211,17,True
419000104,2025-03-13T18:47:00,19.05752,70.58722,15.1,10.3,10,SYN-CARGO-DELTA,IMO9000004,71,0,131,43,True
419000104,2025-03-13T18:50:00,19.06983,70.58935,14.9,11.4,10,SYN-CARGO-DELTA,IMO9000004,71,0,256,53,True
419000104,2025-03-13T18:53:00,19.08145,70.59152,15.2,12.6,10,SYN-CARGO-DELTA,IMO9000004,71,0,195,57,True
419000104,2025-03-13T18:56:00,19.09338,70.59328,15.2,8.7,10,SYN-CARGO-DELTA,IMO9000004,71,0,269,19,True
419000104,2025-03-13T18:59:00,19.10554,70.59707,14.9,8.0,10,SYN-CARGO-DELTA,IMO9000004,71,0,140,17,True
419000104,2025-03-13T19:02:00,19.119,70.59815,14.8,9.4,10,SYN-CARGO-DELTA,IMO9000004,71,0,94,37,True
419000104,2025-03-13T19:05:00,19.13127,70.60168,15.1,10.4,10,SYN-CARGO-DELTA,IMO9000004,71,0,225,41,True
419000104,2025-03-13T19:08:00,19.14283,70.60325,15.2,9.4,10,SYN-CARGO-DELTA,IMO9000004,71,0,200,46,True
419000104,2025-03-13T19:11:00,19.15599,70.60585,15.2,13.3,10,SYN-CARGO-DELTA,IMO9000004,71,0,86,34,True
419000104,2025-03-13T19:14:00,19.16839,70.60859,14.9,9.0,10,SYN-CARGO-DELTA,IMO9000004,71,0,120,32,True
419000104,2025-03-13T19:17:00,19.17981,70.61022,15.1,8.3,10,SYN-CARGO-DELTA,IMO9000004,71,0,295,43,True
419000104,2025-03-13T19:20:00,19.19234,70.61264,14.8,13.4,10,SYN-CARGO-DELTA,IMO9000004,71,0,229,24,True
419000104,2025-03-13T19:23:00,19.20368,70.61469,15.0,10.4,10,SYN-CARGO-DELTA,IMO9000004,71,0,83,29,True
419000104,2025-03-13T19:26:00,19.21664,70.61699,15.1,10.4,10,SYN-CARGO-DELTA,IMO9000004,71,0,115,33,True
419000104,2025-03-13T19:29:00,19.22921,70.62011,14.9,11.0,10,SYN-CARGO-DELTA,IMO9000004,71,0,104,49,True
419000104,2025-03-13T19:32:00,19.24051,70.62199,15.2,10.5,10,SYN-CARGO-DELTA,IMO9000004,71,0,133,38,True
419000104,2025-03-13T19:35:00,19.25303,70.62358,15.1,8.5,10,SYN-CARGO-DELTA,IMO9000004,71,0,236,17,True
419000104,2025-03-13T19:38:00,19.26551,70.62653,15.0,10.9,10,SYN-CARGO-DELTA,IMO9000004,71,0,104,52,True
419000104,2025-03-13T19:41:00,19.27813,70.62821,15.0,9.1,10,SYN-CARGO-DELTA,IMO9000004,71,0,136,35,True
419000104,2025-03-13T19:44:00,19.28985,70.63034,15.0,11.2,10,SYN-CARGO-DELTA,IMO9000004,71,0,104,21,True
419000104,2025-03-13T19:47:00,19.30316,70.6332,14.6,10.9,10,SYN-CARGO-DELTA,IMO9000004,71,0,140,26,True
419000104,2025-03-13T19:50:00,19.31536,70.63597,15.0,7.8,10,SYN-CARGO-DELTA,IMO9000004,71,0,239,40,True
419000104,2025-03-13T19:53:00,19.32743,70.63779,14.9,8.7,10,SYN-CARGO-DELTA,IMO9000004,71,0,121,19,True
419000104,2025-03-13T19:56:00,19.34062,70.63944,14.7,9.0,10,SYN-CARGO-DELTA,IMO9000004,71,0,292,53,True
419000104,2025-03-13T19:59:00,19.35241,70.64265,14.9,12.7,10,SYN-CARGO-DELTA,IMO9000004,71,0,270,32,True
419000104,2025-03-13T20:02:00,19.36478,70.64535,15.4,9.0,10,SYN-CARGO-DELTA,IMO9000004,71,0,144,35,True
419000104,2025-03-13T20:05:00,19.37675,70.64706,15.2,9.9,10,SYN-CARGO-DELTA,IMO9000004,71,0,97,20,True
419000104,2025-03-13T20:08:00,19.38939,70.65015,15.3,9.2,10,SYN-CARGO-DELTA,IMO9000004,71,0,104,28,True
419000104,2025-03-13T20:11:00,19.40167,70.6511,14.8,11.0,10,SYN-CARGO-DELTA,IMO9000004,71,0,244,42,True
419000104,2025-03-13T20:14:00,19.4137,70.65317,14.4,7.5,10,SYN-CARGO-DELTA,IMO9000004,71,0,138,22,True
419000104,2025-03-13T20:17:00,19.42566,70.65622,15.0,9.4,10,SYN-CARGO-DELTA,IMO9000004,71,0,305,51,True
419000104,2025-03-13T20:20:00,19.43904,70.65871,14.8,10.7,10,SYN-CARGO-DELTA,IMO9000004,71,0,198,26,True
419000104,2025-03-13T20:23:00,19.44995,70.66128,15.4,8.9,10,SYN-CARGO-DELTA,IMO9000004,71,0,308,35,True
419000104,2025-03-13T20:26:00,19.46312,70.66268,15.2,10.4,10,SYN-CARGO-DELTA,IMO9000004,71,0,220,51,True
419000104,2025-03-13T20:29:00,19.47469,70.66568,15.0,10.8,10,SYN-CARGO-DELTA,IMO9000004,71,0,103,47,True
419000104,2025-03-13T20:32:00,19.48724,70.66741,15.0,11.4,10,SYN-CARGO-DELTA,IMO9000004,71,0,216,59,True
419000104,2025-03-13T20:35:00,19.4998,70.66914,15.1,8.9,10,SYN-CARGO-DELTA,IMO9000004,71,0,136,40,True
419000104,2025-03-13T20:38:00,19.51167,70.67256,14.9,12.4,10,SYN-CARGO-DELTA,IMO9000004,71,0,220,43,True
419000104,2025-03-13T20:41:00,19.52326,70.67515,15.0,9.7,10,SYN-CARGO-DELTA,IMO9000004,71,0,301,32,True
419000104,2025-03-13T20:44:00,19.53656,70.67663,15.0,8.7,10,SYN-CARGO-DELTA,IMO9000004,71,0,299,54,True
419000104,2025-03-13T20:47:00,19.54895,70.67891,15.1,10.9,10,SYN-CARGO-DELTA,IMO9000004,71,0,223,32,True
419000104,2025-03-13T20:50:00,19.56052,70.68124,15.1,9.0,10,SYN-CARGO-DELTA,IMO9000004,71,0,278,35,True
419000104,2025-03-13T20:53:00,19.57315,70.68371,14.7,11.1,10,SYN-CARGO-DELTA,IMO9000004,71,0,93,19,True
419000104,2025-03-13T20:56:00,19.58665,70.68623,14.6,9.2,10,SYN-CARGO-DELTA,IMO9000004,71,0,268,20,True
419000104,2025-03-13T20:59:00,19.59771,70.68874,15.0,11.1,10,SYN-CARGO-DELTA,IMO9000004,71,0,153,49,True
419000104,2025-03-13T21:02:00,19.6101,70.69052,15.2,8.0,10,SYN-CARGO-DELTA,IMO9000004,71,0,190,29,True
419000104,2025-03-13T21:05:00,19.62247,70.6925,14.7,10.3,10,SYN-CARGO-DELTA,IMO9000004,71,0,267,37,True
419000104,2025-03-13T21:08:00,19.63531,70.69473,14.9,9.0,10,SYN-CARGO-DELTA,IMO9000004,71,0,246,15,True
419000104,2025-03-13T21:11:00,19.64752,70.69805,15.0,10.8,10,SYN-CARGO-DELTA,IMO9000004,71,0,244,52,True
419000104,2025-03-13T21:14:00,19.65953,70.69976,14.7,8.1,10,SYN-CARGO-DELTA,IMO9000004,71,0,150,44,True
419000104,2025-03-13T21:17:00,19.67198,70.70219,15.1,12.0,10,SYN-CARGO-DELTA,IMO9000004,71,0,266,55,True
419000104,2025-03-13T21:20:00,19.68335,70.70428,15.1,9.6,10,SYN-CARGO-DELTA,IMO9000004,71,0,177,40,True
419000104,2025-03-13T21:23:00,19.69581,70.70652,15.0,10.8,10,SYN-CARGO-DELTA,IMO9000004,71,0,286,24,True
419000104,2025-03-13T21:26:00,19.70878,70.70913,15.3,11.0,10,SYN-CARGO-DELTA,IMO9000004,71,0,291,24,True
419000104,2025-03-13T21:29:00,19.71973,70.71136,15.1,8.7,10,SYN-CARGO-DELTA,IMO9000004,71,0,117,37,True
419000104,2025-03-13T21:32:00,19.73278,70.71352,14.9,7.8,10,SYN-CARGO-DELTA,IMO9000004,71,0,89,35,True
419000104,2025-03-13T21:35:00,19.74563,70.7161,15.1,8.4,10,SYN-CARGO-DELTA,IMO9000004,71,0,189,37,True
419000104,2025-03-13T21:38:00,19.75768,70.71858,14.5,8.5,10,SYN-CARGO-DELTA,IMO9000004,71,0,255,29,True
419000104,2025-03-13T21:41:00,19.76951,70.71972,14.8,12.3,10,SYN-CARGO-DELTA,IMO9000004,71,0,164,43,True
419000104,2025-03-13T21:44:00,19.78239,70.72325,15.0,13.9,10,SYN-CARGO-DELTA,IMO9000004,71,0,227,35,True
419000104,2025-03-13T21:47:00,19.7942,70.72545,15.0,11.4,10,SYN-CARGO-DELTA,IMO9000004,71,0,233,17,True
419000104,2025-03-13T21:50:00,19.80669,70.7268,15.0,10.1,10,SYN-CARGO-DELTA,IMO9000004,71,0,234,27,True
419000104,2025-03-13T21:53:00,19.81959,70.72906,15.1,8.9,10,SYN-CARGO-DELTA,IMO9000004,71,0,236,14,True
419000104,2025-03-13T21:56:00,19.83156,70.73217,14.9,6.9,10,SYN-CARGO-DELTA,IMO9000004,71,0,123,33,True
419000104,2025-03-13T21:59:00,19.84305,70.73417,15.1,10.4,10,SYN-CARGO-DELTA,IMO9000004,71,0,107,52,True
419000104,2025-03-13T22:02:00,19.85568,70.73663,15.2,9.4,10,SYN-CARGO-DELTA,IMO9000004,71,0,135,48,True
419000104,2025-03-13T22:05:00,19.86842,70.73868,15.0,9.7,10,SYN-CARGO-DELTA,IMO9000004,71,0,302,15,True
419000104,2025-03-13T22:08:00,19.88062,70.74204,14.8,13.4,10,SYN-CARGO-DELTA,IMO9000004,71,0,302,53,True
419000104,2025-03-13T22:11:00,19.89262,70.74324,15.1,10.8,10,SYN-CARGO-DELTA,IMO9000004,71,0,319,41,True
419000104,2025-03-13T22:14:00,19.90541,70.74601,15.1,11.4,10,SYN-CARGO-DELTA,IMO9000004,71,0,268,55,True
419000104,2025-03-13T22:17:00,19.91789,70.74779,15.4,9.3,10,SYN-CARGO-DELTA,IMO9000004,71,0,142,56,True
419000104,2025-03-13T22:20:00,19.92987,70.75077,15.3,7.5,10,SYN-CARGO-DELTA,IMO9000004,71,0,159,23,True
419000104,2025-03-13T22:23:00,19.94192,70.75242,15.2,9.1,10,SYN-CARGO-DELTA,IMO9000004,71,0,97,57,True
419000104,2025-03-13T22:26:00,19.95466,70.75517,15.4,10.7,10,SYN-CARGO-DELTA,IMO9000004,71,0,186,53,True
419000104,2025-03-13T22:29:00,19.96633,70.75721,14.9,8.0,10,SYN-CARGO-DELTA,IMO9000004,71,0,248,18,True
419000104,2025-03-13T22:32:00,19.97865,70.75982,14.8,9.3,10,SYN-CARGO-DELTA,IMO9000004,71,0,252,55,True
419000104,2025-03-13T22:35:00,19.99078,70.76201,14.9,9.7,10,SYN-CARGO-DELTA,IMO9000004,71,0,182,55,True
419000104,2025-03-13T22:38:00,20.00333,70.76412,14.9,10.3,10,SYN-CARGO-DELTA,IMO9000004,71,0,285,51,True
419000104,2025-03-13T22:41:00,20.01467,70.76704,14.9,12.0,10,SYN-CARGO-DELTA,IMO9000004,71,0,226,52,True
419000104,2025-03-13T22:44:00,20.02811,70.76934,15.2,9.2,10,SYN-CARGO-DELTA,IMO9000004,71,0,155,38,True
419000104,2025-03-13T22:47:00,20.03943,70.77209,15.1,10.9,10,SYN-CARGO-DELTA,IMO9000004,71,0,280,19,True
419000104,2025-03-13T22:50:00,20.05278,70.77397,15.4,8.6,10,SYN-CARGO-DELTA,IMO9000004,71,0,282,31,True
419000104,2025-03-13T22:53:00,20.06457,70.77577,14.8,8.3,10,SYN-CARGO-DELTA,IMO9000004,71,0,105,35,True
419000104,2025-03-13T22:56:00,20.07759,70.77783,15.0,9.8,10,SYN-CARGO-DELTA,IMO9000004,71,0,259,22,True
419000104,2025-03-13T22:59:00,20.08944,70.78046,14.9,10.3,10,SYN-CARGO-DELTA,IMO9000004,71,0,271,14,True
419000104,2025-03-13T23:02:00,20.10145,70.78192,14.7,7.9,10,SYN-CARGO-DELTA,IMO9000004,71,0,221,53,True
419000104,2025-03-13T23:05:00,20.11379,70.78496,15.4,8.7,10,SYN-CARGO-DELTA,IMO9000004,71,0,140,27,True
419000104,2025-03-13T23:08:00,20.12625,70.78667,14.7,13.6,10,SYN-CARGO-DELTA,IMO9000004,71,0,208,33,True
419000104,2025-03-13T23:11:00,20.13821,70.78938,14.9,10.7,10,SYN-CARGO-DELTA,IMO9000004,71,0,268,58,True
419000104,2025-03-13T23:14:00,20.15119,70.79231,14.7,10.7,10,SYN-CARGO-DELTA,IMO9000004,71,0,197,42,True
419000104,2025-03-13T23:17:00,20.16277,70.79446,14.9,11.0,10,SYN-CARGO-DELTA,IMO9000004,71,0,112,19,True
419000104,2025-03-13T23:20:00,20.17577,70.79706,15.1,10.7,10,SYN-CARGO-DELTA,IMO9000004,71,0,118,34,True
